CBSACODE,CBSATITLE,CBSASTATUS,agi_stub,N1,MARS2,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N07100,A07100,N07220,A07220,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N09600,A09600,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902
45060,"Syracuse, NY Metro Area",Metropolitan Statistical Area,3,72144.0,20310.0,39457.0,132195.0,38584.0,2608682.0,62662.0,2046334.0,29884.0,21120.0,12560.0,23541.0,11141.0,14878.0,7259.0,61223.0,390.0,7334.0,3008.0,7202.0,60291.0,16086.0,255631.0,8643.0,67882.0,13321.0,83637.0,147.0,1018.0,17705.0,233201.0,13426.0,24557.0,3704.0,4521.0,15870.0,60449.0,17647.0,90902.0,13554.0,64115.0,12767.0,21001.0,70635.0,1461399.0,29893.0,26764.0,14740.0,14333.0,2807.0,1569.0,5130.0,3147.0,13322.0,22031.0,10702.0,18260.0,9791.0,13480.0,0.0,0.0,60129.0,156262.0,62700.0,169511.0,9241.0,11584.0,62603.0,154400.0
45060,"Syracuse, NY Metro Area",Metropolitan Statistical Area,4,43130.0,23460.0,26236.0,95277.0,28340.0,2654673.0,37969.0,2028146.0,26970.0,21715.0,11778.0,26039.0,10564.0,17468.0,5900.0,52189.0,274.0,7127.0,6131.0,5618.0,67841.0,12406.0,273406.0,5314.0,41593.0,9487.0,138040.0,227.0,1999.0,20906.0,324694.0,17875.0,54723.0,2597.0,3648.0,19531.0,83741.0,20882.0,143939.0,17185.0,92002.0,16711.0,32195.0,42994.0,1764785.0,21311.0,30628.0,11883.0,18478.0,1970.0,932.0,6158.0,4128.0,0.0,0.0,0.0,0.0,1439.0,1785.0,87.0,131.0,41392.0,221610.0,41856.0,233259.0,8393.0,15720.0,34664.0,100571.0
45060,"Syracuse, NY Metro Area",Metropolitan Statistical Area,5,27201.0,21476.0,17220.0,71643.0,22833.0,2353424.0,24581.0,1813888.0,20253.0,18733.0,9702.0,23596.0,8754.0,16216.0,4319.0,45516.0,171.0,6041.0,8328.0,3912.0,65106.0,8606.0,232259.0,2966.0,23861.0,5767.0,110444.0,218.0,2200.0,18494.0,338136.0,16767.0,73768.0,1419.0,2459.0,17835.0,87686.0,18481.0,165778.0,16039.0,94669.0,15916.0,35612.0,27153.0,1657951.0,15823.0,26591.0,9151.0,15607.0,1980.0,978.0,4905.0,3438.0,0.0,0.0,0.0,0.0,157.0,205.0,215.0,300.0,26920.0,217333.0,26994.0,227981.0,5689.0,13824.0,21473.0,77313.0
45060,"Syracuse, NY Metro Area",Metropolitan Statistical Area,6,30927.0,27586.0,19813.0,91177.0,32562.0,4055166.0,28709.0,3194189.0,25735.0,33656.0,14341.0,48711.0,13164.0,36271.0,5750.0,114927.0,241.0,9591.0,34150.0,4268.0,104866.0,9200.0,309294.0,2291.0,18249.0,5164.0,110638.0,810.0,12659.0,27841.0,664041.0,26405.0,194902.0,1159.0,2652.0,27048.0,170039.0,27837.0,370944.0,23999.0,164110.0,25585.0,74468.0,30897.0,3023502.0,19120.0,28570.0,8381.0,11829.0,3155.0,1513.0,5919.0,4712.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,4353.0,30845.0,503783.0,30861.0,528269.0,8803.0,37282.0,22058.0,100315.0
45060,"Syracuse, NY Metro Area",Metropolitan Statistical Area,7,6520.0,5808.0,5224.0,19976.0,7631.0,2757344.0,5845.0,1450976.0,6040.0,49155.0,4827.0,108327.0,4553.0,91023.0,1818.0,161106.0,44.0,4164.0,180514.0,1000.0,48331.0,1512.0,65583.0,156.0,1323.0,1040.0,25430.0,1037.0,29961.0,6456.0,425732.0,6220.0,190045.0,159.0,527.0,6290.0,78734.0,6455.0,269622.0,5000.0,56997.0,6152.0,69254.0,6517.0,2259512.0,3563.0,9808.0,0.0,0.0,389.0,181.0,970.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,5556.0,47777.0,6510.0,616866.0,6513.0,642098.0,3143.0,67019.0,3350.0,68501.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,0,17354.0,7518.0,11018.0,37962.0,12700.0,662049.0,14295.0,484454.0,4921.0,9145.0,1888.0,4355.0,1666.0,3143.0,3044.0,24123.0,1167.0,1477.0,14158.0,1212.0,15740.0,3341.0,64834.0,1412.0,9692.0,1989.0,20253.0,39.0,475.0,3329.0,71274.0,2386.0,9326.0,831.0,1163.0,2654.0,3318.0,3298.0,14261.0,2415.0,17652.0,2457.0,11920.0,11816.0,379645.0,5625.0,6911.0,3209.0,3701.0,377.0,170.0,655.0,486.0,4999.0,11475.0,4452.0,10142.0,3758.0,4988.0,145.0,658.0,9779.0,52967.0,11244.0,57942.0,2772.0,7001.0,13929.0,38797.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,1,218.0,97.0,162.0,390.0,73.0,-6967.0,52.0,1485.0,84.0,185.0,42.0,119.0,37.0,99.0,94.0,-1098.0,61.0,61.0,52.0,20.0,402.0,36.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,0.0,0.0,86.0,241.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,2,8516.0,1979.0,5101.0,15896.0,5395.0,108907.0,6705.0,81633.0,1385.0,1444.0,486.0,620.0,417.0,367.0,1342.0,9105.0,297.0,374.0,347.0,332.0,1882.0,1090.0,10404.0,787.0,4968.0,243.0,369.0,0.0,0.0,417.0,5779.0,113.0,100.0,265.0,193.0,230.0,203.0,397.0,517.0,189.0,1209.0,246.0,775.0,3383.0,18989.0,1163.0,371.0,473.0,154.0,41.0,8.0,39.0,13.0,3707.0,9205.0,3401.0,8224.0,2585.0,3230.0,0.0,0.0,2538.0,1659.0,3689.0,3191.0,739.0,395.0,7297.0,17702.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,3,4340.0,2064.0,2692.0,10305.0,3593.0,154893.0,3789.0,124150.0,1178.0,1210.0,408.0,610.0,352.0,381.0,642.0,3719.0,280.0,288.0,849.0,302.0,2852.0,877.0,15303.0,384.0,3069.0,746.0,4022.0,0.0,0.0,729.0,10531.0,454.0,670.0,245.0,310.0,551.0,524.0,722.0,1579.0,495.0,2847.0,474.0,1632.0,4168.0,74436.0,2183.0,1983.0,1388.0,1324.0,121.0,50.0,188.0,123.0,1269.0,2246.0,1051.0,1918.0,1050.0,1608.0,0.0,0.0,3130.0,6953.0,3362.0,7872.0,659.0,811.0,3650.0,10202.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,4,2159.0,1566.0,1488.0,5607.0,1833.0,132209.0,1882.0,101293.0,957.0,1179.0,374.0,568.0,341.0,366.0,446.0,3242.0,229.0,280.0,925.0,242.0,3512.0,607.0,14307.0,149.0,1033.0,491.0,6286.0,0.0,0.0,808.0,13681.0,619.0,1416.0,172.0,307.0,677.0,738.0,807.0,2556.0,616.0,4081.0,597.0,2260.0,2153.0,83635.0,1167.0,1895.0,774.0,1282.0,98.0,45.0,167.0,130.0,0.0,0.0,0.0,0.0,123.0,150.0,0.0,0.0,2027.0,9467.0,2058.0,10264.0,568.0,1195.0,1585.0,4341.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,5,1090.0,917.0,775.0,2943.0,923.0,93280.0,944.0,68407.0,605.0,964.0,224.0,721.0,192.0,519.0,252.0,2725.0,149.0,182.0,1149.0,159.0,2565.0,356.0,9907.0,57.0,367.0,266.0,4787.0,0.0,0.0,575.0,11924.0,478.0,1528.0,87.0,172.0,487.0,577.0,573.0,2354.0,466.0,3396.0,457.0,2215.0,1085.0,64871.0,581.0,1115.0,373.0,653.0,69.0,41.0,122.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,8148.0,1076.0,8791.0,349.0,1047.0,739.0,2421.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,6,858.0,747.0,648.0,2334.0,720.0,110549.0,765.0,77433.0,568.0,1145.0,261.0,1011.0,238.0,849.0,210.0,3126.0,129.0,203.0,2887.0,135.0,3172.0,321.0,11216.0,35.0,255.0,206.0,3908.0,39.0,475.0,637.0,16679.0,568.0,3159.0,62.0,181.0,565.0,832.0,636.0,4307.0,532.0,4560.0,539.0,3331.0,855.0,82841.0,455.0,928.0,201.0,288.0,48.0,26.0,139.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,185.0,847.0,13547.0,851.0,14192.0,364.0,1805.0,492.0,2380.0
45140,"Tahlequah, OK Micro Area",Micropolitan Statistical Area,7,173.0,148.0,152.0,487.0,163.0,69178.0,158.0,30053.0,144.0,3018.0,93.0,706.0,89.0,562.0,58.0,3304.0,22.0,89.0,7949.0,22.0,1355.0,54.0,3253.0,0.0,0.0,37.0,881.0,0.0,0.0,163.0,12680.0,154.0,2453.0,0.0,0.0,144.0,444.0,163.0,2948.0,117.0,1559.0,144.0,1707.0,172.0,54873.0,76.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,473.0,172.0,13193.0,172.0,13580.0,93.0,1748.0,80.0,1510.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,0,35715.0,13075.0,23529.0,75666.0,24579.0,1388488.0,30458.0,1076925.0,10566.0,16724.0,3063.0,10066.0,2624.0,7770.0,4639.0,29245.0,615.0,2138.0,13031.0,2388.0,29853.0,7130.0,124387.0,4184.0,22188.0,4244.0,42649.0,48.0,690.0,8353.0,154291.0,6621.0,21152.0,1454.0,1880.0,6804.0,5594.0,8298.0,30629.0,6430.0,47391.0,7176.0,34109.0,25145.0,805764.0,11871.0,13318.0,6937.0,7567.0,1550.0,842.0,2030.0,1745.0,11311.0,27623.0,10347.0,25290.0,7715.0,9086.0,172.0,612.0,20876.0,112720.0,23200.0,120303.0,4251.0,10757.0,30517.0,95218.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,1,348.0,101.0,230.0,517.0,57.0,-9766.0,72.0,1838.0,123.0,215.0,53.0,303.0,43.0,264.0,115.0,-1597.0,38.0,63.0,-7.0,20.0,487.0,42.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,125.0,0.0,0.0,183.0,615.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,2,16806.0,2830.0,10884.0,30486.0,10069.0,220438.0,13566.0,167672.0,2690.0,3228.0,665.0,1022.0,565.0,626.0,2139.0,12334.0,139.0,483.0,489.0,745.0,3867.0,2336.0,21008.0,2379.0,13572.0,578.0,923.0,21.0,151.0,997.0,13186.0,375.0,390.0,504.0,388.0,604.0,391.0,965.0,1307.0,562.0,3516.0,746.0,1963.0,6869.0,36677.0,2493.0,853.0,1107.0,359.0,218.0,81.0,146.0,61.0,8524.0,22996.0,8032.0,21305.0,5477.0,6223.0,0.0,0.0,4936.0,3057.0,6842.0,5270.0,1080.0,583.0,14986.0,42190.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,3,9268.0,3201.0,6021.0,20442.0,6812.0,329361.0,8300.0,272368.0,2517.0,2851.0,646.0,1118.0,536.0,734.0,967.0,3987.0,125.0,412.0,208.0,611.0,5020.0,1919.0,30808.0,1060.0,5049.0,1669.0,9207.0,0.0,0.0,2225.0,32236.0,1664.0,2488.0,486.0,686.0,1626.0,957.0,2216.0,4585.0,1546.0,9298.0,1830.0,6444.0,9002.0,161971.0,4559.0,4472.0,2813.0,2652.0,573.0,354.0,649.0,508.0,2761.0,4601.0,2315.0,3985.0,2069.0,2673.0,0.0,0.0,6868.0,15144.0,7213.0,16486.0,1073.0,1281.0,8167.0,24853.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,4,4652.0,2847.0,3126.0,11408.0,3651.0,285019.0,4245.0,233197.0,2105.0,2386.0,540.0,1339.0,456.0,1090.0,607.0,2928.0,121.0,351.0,439.0,421.0,5147.0,1270.0,25377.0,415.0,2002.0,986.0,13045.0,0.0,0.0,2020.0,34069.0,1749.0,4100.0,242.0,374.0,1689.0,1138.0,2010.0,6080.0,1642.0,11111.0,1757.0,7364.0,4637.0,182109.0,2403.0,3797.0,1617.0,2422.0,346.0,184.0,580.0,535.0,0.0,0.0,0.0,0.0,169.0,190.0,0.0,0.0,4454.0,21334.0,4488.0,22351.0,803.0,1479.0,3841.0,12145.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,5,2483.0,2122.0,1723.0,6782.0,2116.0,213961.0,2276.0,170250.0,1524.0,2150.0,471.0,1336.0,411.0,1052.0,390.0,2917.0,102.0,298.0,611.0,291.0,5088.0,777.0,19512.0,219.0,1024.0,566.0,10310.0,0.0,0.0,1408.0,26535.0,1248.0,4105.0,128.0,213.0,1271.0,1031.0,1404.0,5727.0,1220.0,9573.0,1258.0,6232.0,2482.0,150661.0,1323.0,2294.0,906.0,1466.0,243.0,133.0,349.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468.0,19383.0,2470.0,20294.0,560.0,1384.0,1921.0,7185.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,6,1895.0,1736.0,1317.0,5313.0,1657.0,247610.0,1760.0,186492.0,1373.0,2937.0,531.0,2716.0,469.0,2273.0,347.0,5716.0,68.0,383.0,2719.0,258.0,7242.0,698.0,22686.0,111.0,541.0,373.0,7458.0,27.0,539.0,1453.0,33750.0,1345.0,6853.0,94.0,219.0,1384.0,1578.0,1453.0,9119.0,1285.0,11581.0,1351.0,8627.0,1894.0,189417.0,989.0,1567.0,494.0,668.0,170.0,90.0,269.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,137.0,1889.0,32473.0,1890.0,33765.0,606.0,2970.0,1287.0,6526.0
45180,"Talladega-Sylacauga, AL Micro Area",Micropolitan Statistical Area,7,263.0,238.0,228.0,718.0,217.0,101865.0,239.0,45108.0,234.0,2957.0,157.0,2232.0,144.0,1731.0,74.0,2960.0,22.0,148.0,8572.0,42.0,3002.0,88.0,4267.0,0.0,0.0,72.0,1706.0,0.0,0.0,250.0,14515.0,240.0,3216.0,0.0,0.0,230.0,499.0,250.0,3811.0,175.0,2312.0,234.0,3479.0,261.0,84929.0,104.0,335.0,0.0,0.0,0.0,0.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,475.0,261.0,21329.0,262.0,22012.0,129.0,3060.0,132.0,1704.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,0,169323.0,50197.0,72167.0,307584.0,89472.0,7927679.0,138562.0,5844131.0,56989.0,242534.0,26128.0,132854.0,22942.0,100908.0,25299.0,257737.0,1530.0,19406.0,163254.0,11521.0,179572.0,29201.0,750048.0,9895.0,60798.0,18331.0,227515.0,816.0,14237.0,43658.0,906748.0,1882.0,9885.0,35218.0,49938.0,39127.0,119460.0,42627.0,184462.0,35541.0,361845.0,35918.0,181469.0,128090.0,5335107.0,55770.0,62600.0,24345.0,27357.0,9647.0,5190.0,7404.0,7214.0,35853.0,78887.0,31988.0,70175.0,23787.0,28882.0,1852.0,7569.0,110485.0,886276.0,119697.0,935356.0,25297.0,87552.0,139429.0,439369.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,1,4042.0,604.0,1468.0,4812.0,531.0,-119787.0,701.0,19838.0,916.0,4688.0,625.0,2164.0,562.0,1496.0,790.0,-16057.0,72.0,824.0,4290.0,105.0,2580.0,228.0,3729.0,37.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,196.0,177.0,153.0,79.0,128.0,0.0,0.0,0.0,0.0,287.0,572.0,92.0,165.0,2795.0,10563.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,2,73099.0,5745.0,30618.0,105479.0,30453.0,924751.0,58226.0,720549.0,12427.0,59777.0,4791.0,8380.0,4096.0,4787.0,9613.0,53577.0,239.0,3393.0,3741.0,2202.0,12341.0,6850.0,67389.0,6056.0,37364.0,2067.0,3765.0,30.0,177.0,4185.0,60179.0,90.0,117.0,3039.0,2049.0,2994.0,5908.0,3852.0,8637.0,2536.0,18378.0,2752.0,6538.0,37033.0,224732.0,13091.0,5632.0,3237.0,1110.0,1161.0,432.0,408.0,231.0,27192.0,64898.0,24868.0,58291.0,16375.0,19025.0,24.0,122.0,27400.0,18281.0,34772.0,28322.0,5652.0,3176.0,64310.0,162757.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,3,42404.0,8837.0,16358.0,75937.0,22399.0,1507357.0,36179.0,1224037.0,12762.0,96446.0,4417.0,10056.0,3763.0,6255.0,4742.0,24274.0,281.0,3063.0,5763.0,2410.0,19140.0,6852.0,122988.0,1966.0,12014.0,5516.0,34802.0,44.0,298.0,10038.0,148468.0,310.0,647.0,7566.0,7102.0,8379.0,15533.0,9661.0,24933.0,7703.0,56781.0,7580.0,23957.0,41458.0,843976.0,18879.0,19180.0,9100.0,8384.0,3002.0,1715.0,1710.0,1433.0,8436.0,13793.0,6943.0,11731.0,6579.0,8770.0,0.0,0.0,34347.0,86892.0,35628.0,93311.0,4977.0,6560.0,37252.0,111896.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,4,19722.0,10162.0,8587.0,41752.0,11578.0,1212385.0,17013.0,940409.0,9715.0,15933.0,4310.0,12712.0,3785.0,8443.0,3331.0,25343.0,258.0,2973.0,3425.0,2199.0,24954.0,5289.0,138387.0,916.0,5737.0,4068.0,56154.0,81.0,773.0,9051.0,159143.0,375.0,996.0,7237.0,8414.0,8163.0,18824.0,8859.0,29064.0,7545.0,67302.0,7302.0,26706.0,19596.0,802796.0,8645.0,12640.0,5083.0,7585.0,1762.0,961.0,1585.0,1507.0,0.0,0.0,0.0,0.0,683.0,846.0,22.0,295.0,18869.0,103611.0,19086.0,109652.0,4318.0,8908.0,15350.0,50214.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,5,12420.0,9529.0,5452.0,31171.0,9133.0,1074531.0,10805.0,808185.0,7627.0,11538.0,3683.0,11291.0,3210.0,7798.0,2464.0,23059.0,212.0,2585.0,5393.0,1721.0,26078.0,3978.0,135042.0,478.0,2813.0,2856.0,51952.0,75.0,625.0,7075.0,140842.0,294.0,928.0,5846.0,8415.0,6696.0,18396.0,6984.0,28427.0,6207.0,62611.0,6030.0,25049.0,12390.0,762667.0,6250.0,10267.0,3864.0,6226.0,1551.0,872.0,1400.0,1376.0,0.0,0.0,0.0,0.0,71.0,113.0,75.0,162.0,12296.0,103273.0,12332.0,108442.0,3252.0,8005.0,9145.0,29833.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,6,14100.0,12212.0,7032.0,38365.0,11973.0,1864270.0,12559.0,1361611.0,10397.0,23499.0,5950.0,28535.0,5333.0,20666.0,3250.0,58455.0,323.0,4451.0,21015.0,2325.0,57184.0,4902.0,215639.0,394.0,2208.0,3086.0,63887.0,275.0,3768.0,10152.0,242942.0,588.0,2998.0,8749.0,16182.0,9817.0,36817.0,10115.0,56732.0,9015.0,109190.0,9246.0,50622.0,14077.0,1432821.0,7214.0,9824.0,3061.0,4052.0,1908.0,1059.0,1925.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,633.0,14045.0,246515.0,14061.0,256893.0,5337.0,24149.0,8728.0,37282.0
45220,"Tallahassee, FL Metro Area",Metropolitan Statistical Area,7,3536.0,3108.0,2652.0,10068.0,3405.0,1464172.0,3079.0,769502.0,3145.0,30653.0,2352.0,59716.0,2193.0,51463.0,1109.0,89086.0,145.0,2117.0,119627.0,559.0,37295.0,1102.0,66874.0,48.0,336.0,738.0,16955.0,311.0,8596.0,3157.0,155174.0,225.0,4199.0,2781.0,7776.0,3078.0,23982.0,3156.0,36669.0,2535.0,47583.0,3008.0,48597.0,3536.0,1268115.0,1691.0,5057.0,0.0,0.0,263.0,151.0,376.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,6357.0,3528.0,327704.0,3531.0,338164.0,1669.0,36589.0,1849.0,36824.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,0,1586142.0,457444.0,625613.0,2769038.0,723482.0,69130064.0,1074347.0,47414431.0,593843.0,5607763.0,246204.0,1404578.0,214390.0,937312.0,197529.0,1761581.0,4040.0,199358.0,2179989.0,133488.0,2065503.0,264372.0,5240692.0,126000.0,907300.0,182056.0,1957567.0,3917.0,70331.0,344336.0,7545073.0,18153.0,159354.0,273529.0,396298.0,304243.0,1078360.0,335036.0,1662335.0,279378.0,3016775.0,267775.0,1096706.0,1115224.0,47501790.0,453757.0,546786.0,189334.0,213361.0,59797.0,31727.0,64321.0,65949.0,277714.0,585726.0,241422.0,505780.0,187862.0,238116.0,19202.0,85091.0,972500.0,8382271.0,1058842.0,8586481.0,207383.0,828567.0,1319739.0,4815043.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,1,137392.0,8147.0,18675.0,147491.0,7003.0,-1908592.0,7063.0,224228.0,12225.0,119634.0,7671.0,45479.0,6847.0,23927.0,7647.0,-111638.0,366.0,10556.0,45533.0,1971.0,41043.0,2765.0,33336.0,933.0,7627.0,56.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,3225.0,3997.0,2421.0,3009.0,1613.0,2276.0,53.0,1008.0,54.0,835.0,3632.0,7279.0,1528.0,2072.0,121761.0,385691.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,2,668453.0,81825.0,252978.0,982820.0,245480.0,8648755.0,431424.0,5375354.0,200681.0,1921685.0,56943.0,125115.0,47602.0,63685.0,93230.0,596185.0,744.0,43884.0,1126.0,37458.0,212991.0,80348.0,681874.0,67071.0,485929.0,30268.0,53935.0,269.0,1802.0,43555.0,655083.0,1234.0,2179.0,31751.0,30469.0,32040.0,76135.0,39908.0,112558.0,27355.0,215817.0,25699.0,41849.0,346532.0,2010416.0,100948.0,44279.0,24806.0,7928.0,6728.0,2345.0,4850.0,2508.0,212792.0,478801.0,188000.0,416019.0,127626.0,154669.0,286.0,699.0,270609.0,169463.0,340090.0,270417.0,51390.0,29549.0,575532.0,1795300.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,3,381421.0,96305.0,145348.0,674835.0,181422.0,13606291.0,291857.0,9649277.0,143566.0,2138820.0,47749.0,155763.0,40454.0,91297.0,35782.0,238783.0,708.0,37383.0,103292.0,31406.0,298575.0,65950.0,1065044.0,29130.0,207943.0,63303.0,391355.0,337.0,2135.0,76268.0,1189818.0,2751.0,5524.0,57316.0,58342.0,62641.0,140612.0,72754.0,211342.0,57725.0,459910.0,53035.0,114121.0,371162.0,7675533.0,164834.0,173797.0,70647.0,65649.0,18548.0,10221.0,17283.0,17340.0,61697.0,102928.0,51001.0,86752.0,52522.0,73830.0,199.0,582.0,311789.0,785006.0,322999.0,841047.0,44452.0,59245.0,334793.0,1179541.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,4,166927.0,87691.0,79895.0,355219.0,98043.0,10225199.0,140117.0,7584486.0,81569.0,282275.0,39179.0,141735.0,34029.0,85834.0,21605.0,169249.0,624.0,29085.0,27542.0,23450.0,317834.0,46064.0,1059740.0,14164.0,102155.0,39456.0,550120.0,415.0,3401.0,69128.0,1216467.0,3023.0,8078.0,55136.0,65217.0,62091.0,154356.0,67834.0,233431.0,58019.0,526275.0,53738.0,139334.0,166072.0,6804772.0,72302.0,106541.0,42107.0,63336.0,11326.0,5950.0,14426.0,14547.0,0.0,0.0,0.0,0.0,5450.0,6552.0,354.0,546.0,159753.0,874627.0,161451.0,916929.0,35738.0,72934.0,130659.0,404121.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,5,95197.0,69675.0,47269.0,234194.0,68441.0,8215389.0,81901.0,6111369.0,55293.0,114948.0,29735.0,120310.0,26117.0,77950.0,14198.0,136895.0,468.0,22561.0,42927.0,16094.0,305009.0,29678.0,849348.0,7311.0,51643.0,22798.0,416775.0,367.0,4483.0,51847.0,1041027.0,2736.0,9914.0,42332.0,59364.0,48394.0,144747.0,51377.0,217115.0,45513.0,474851.0,42820.0,129476.0,94950.0,5871367.0,47186.0,77775.0,28911.0,46616.0,9246.0,5267.0,10462.0,11121.0,0.0,0.0,0.0,0.0,548.0,668.0,551.0,906.0,94095.0,807103.0,94345.0,840978.0,23310.0,63732.0,71655.0,265281.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,6,105307.0,87269.0,57545.0,284274.0,90975.0,13989384.0,93858.0,10487357.0,73023.0,199836.0,44311.0,242847.0,39996.0,168113.0,17959.0,298521.0,705.0,35779.0,155849.0,18260.0,542440.0,32427.0,1188426.0,6460.0,45138.0,20873.0,420187.0,1160.0,19071.0,75512.0,1821800.0,5182.0,29023.0,63362.0,115236.0,72167.0,304815.0,75190.0,448495.0,67748.0,871142.0,66552.0,263065.0,105127.0,10764856.0,53279.0,74421.0,22863.0,29832.0,11598.0,6567.0,13372.0,15088.0,0.0,0.0,0.0,0.0,103.0,121.0,3310.0,7583.0,104846.0,1875812.0,104953.0,1940188.0,36476.0,179826.0,68567.0,330548.0
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",Metropolitan Statistical Area,7,31445.0,26532.0,23903.0,90205.0,32118.0,16353638.0,28127.0,7982360.0,27486.0,830565.0,20616.0,573329.0,19345.0,426506.0,7108.0,433586.0,425.0,20110.0,1803720.0,4849.0,347611.0,7140.0,362924.0,931.0,6865.0,5302.0,124935.0,1369.0,39439.0,28026.0,1620878.0,3227.0,104636.0,23632.0,67670.0,26910.0,257695.0,27973.0,439394.0,23018.0,468780.0,25931.0,408861.0,31381.0,14374846.0,15131.0,69789.0,0.0,0.0,2351.0,1377.0,3928.0,5345.0,0.0,0.0,0.0,0.0,0.0,0.0,14449.0,73767.0,31354.0,3869425.0,31372.0,3769643.0,14489.0,421209.0,16772.0,454561.0
